id,placa,fecha_registro,estado_ANT,ubicacion_camara,peaje_ciudad
1,AJF-7840,2024-10-12 15:02:12,Habilitada,Guayaquil,Peaje Chivería
2,USX-7340,2021-04-14 08:53:50,Habilitada,Guayaquil,Peaje Yaguachi
3,JPP-4786,2025-02-08 20:28:29,Habilitada,Quito,Peaje Rumiñahui
4,UQM-6701,2020-02-22 13:26:34,Habilitada,Ambato,Peaje San Andrés
5,ATC-9560,2021-02-15 11:52:45,Habilitada,Manta,Peaje Manta-Rocafuerte
6,JIQ-7498,2021-05-18 00:57:38,Habilitada,Guayaquil,Peaje Chivería
7,HQW-7774,2020-10-07 02:14:41,Habilitada,Ambato,Peaje San Andrés
8,TZW-4567,2021-01-05 05:43:59,Habilitada,Manta,Peaje Manta-Rocafuerte
9,PEY-0418,2020-12-21 21:30:32,Habilitada,Machala,Peaje El Garrido
10,XQF-8103,2023-10-24 06:00:59,Habilitada,Cuenca,Peaje Chaquilcay
11,JGG-2950,2020-05-21 07:31:13,Habilitada,Cuenca,Peaje Chaquilcay
12,IME-0632,2020-01-18 22:43:59,Habilitada,Machala,Peaje El Garrido
13,TNX-4688,2024-11-06 14:42:46,Habilitada,Ambato,Peaje San Andrés
14,XQF-8103,2020-05-24 13:39:29,Bloqueada,Guayaquil,Peaje Yaguachi
15,BBN-2879,2023-10-07 12:06:45,Habilitada,Ambato,Peaje San Andrés
16,IVL-7701,2022-07-04 12:50:55,Habilitada,Manta,Peaje Manta-Rocafuerte
17,PLL-1341,2022-08-25 08:11:21,Habilitada,Riobamba,Peaje San Juan
18,PQD-4734,2022-12-04 18:03:07,Habilitada,Santo Domingo,Peaje Santo Domingo
19,LUV-1381,2023-12-01 05:50:37,Habilitada,Riobamba,Peaje San Juan
20,GTZ-5694,2021-07-23 15:47:16,Habilitada,Ambato,Peaje San Andrés
21,EXD-4775,2023-09-13 04:37:31,Habilitada,Machala,Peaje El Garrido
22,BFU-6695,2021-01-27 03:43:57,Habilitada,Machala,Peaje El Garrido
23,BNC-7257,2025-02-07 09:45:01,Habilitada,Riobamba,Peaje San Juan
24,XOO-4285,2024-01-28 15:27:41,Habilitada,Riobamba,Peaje San Juan
25,GYI-5228,2024-04-08 04:13:10,Habilitada,Riobamba,Peaje San Juan
26,JWU-8188,2020-08-15 08:22:50,Habilitada,Cuenca,Peaje Chaquilcay
27,GHD-9363,2022-04-17 01:40:55,Habilitada,Quito,Peaje Rumiñahui
28,XGT-6910,2022-04-20 08:32:45,Habilitada,Ambato,Peaje San Andrés
29,JWU-8188,2021-08-14 12:13:10,Habilitada,Riobamba,Peaje San Juan
30,EXO-2784,2021-02-20 02:48:06,Suspendida,Quito,Peaje Oyacoto
31,HTT-5345,2020-06-06 18:20:36,Habilitada,Cuenca,Peaje Chaquilcay
32,IMM-8185,2020-02-02 07:37:35,Habilitada,Quito,Peaje Rumiñahui
33,LFN-4475,2021-10-07 19:33:48,Habilitada,Manta,Peaje Manta-Rocafuerte
34,PDA-4196,2022-11-03 12:03:13,Habilitada,Ambato,Peaje San Andrés
35,EQL-8874,2022-02-03 18:20:02,Habilitada,Quito,Peaje Oyacoto
36,TYZ-8062,2021-01-10 03:37:25,Habilitada,Quito,Peaje Rumiñahui
37,GSO-4042,2024-12-29 03:57:06,Habilitada,Cuenca,Peaje Chaquilcay
38,CSN-5477,2020-06-08 12:49:03,Habilitada,Guayaquil,Peaje Chivería
39,TYX-9050,2025-11-28 18:42:21,Habilitada,Ambato,Peaje San Andrés
40,LIU-4206,2021-11-19 10:09:26,Habilitada,Quito,Peaje Oyacoto
41,BHV-7684,2023-09-30 20:30:29,Habilitada,Santo Domingo,Peaje Santo Domingo
42,LRL-8441,2023-04-01 08:22:13,Habilitada,Quito,Peaje Rumiñahui
43,AZM-4605,2021-12-01 12:12:27,Bloqueada,Machala,Peaje El Garrido
44,UIL-3811,2022-09-01 23:18:17,Habilitada,Cuenca,Peaje Chaquilcay
45,LSB-8366,2020-04-09 07:08:19,Habilitada,Cuenca,Peaje Chaquilcay
46,CHU-8015,2025-07-28 11:32:53,Bloqueada,Riobamba,Peaje San Juan
47,TAX-2278,2022-12-25 23:42:52,Habilitada,Riobamba,Peaje San Juan
48,TGE-8533,2021-10-05 20:17:58,Habilitada,Riobamba,Peaje San Juan
49,JAB-8573,2022-03-17 04:58:30,Habilitada,Guayaquil,Peaje Yaguachi
50,TIF-9646,2022-03-06 15:35:32,Suspendida,Quito,Peaje Rumiñahui
51,UEY-1184,2025-02-26 00:10:12,Habilitada,Guayaquil,Peaje Yaguachi
52,MAJ-2786,2022-03-20 17:55:20,Habilitada,Guayaquil,Peaje Chivería
53,THC-2962,2020-06-29 15:24:02,Bloqueada,Guayaquil,Peaje Yaguachi
54,XUW-0926,2022-03-27 09:43:33,Habilitada,Guayaquil,Peaje Yaguachi
55,PZN-0587,2021-06-03 15:41:15,Habilitada,Ambato,Peaje San Andrés
56,TZG-7258,2024-03-10 03:29:22,Habilitada,Guayaquil,Peaje Chivería
57,GIW-6499,2023-10-31 20:36:09,Habilitada,Guayaquil,Peaje Yaguachi
58,PKG-9107,2020-03-09 05:59:36,Habilitada,Guayaquil,Peaje Yaguachi
59,TQP-9417,2024-11-16 23:43:57,Habilitada,Guayaquil,Peaje Yaguachi
60,JPP-4786,2022-10-22 12:00:32,Habilitada,Ambato,Peaje San Andrés
61,EBL-1054,2021-04-23 02:39:18,Habilitada,Ambato,Peaje San Andrés
62,ABU-1937,2025-05-25 16:03:03,Habilitada,Machala,Peaje El Garrido
63,IQX-7725,2024-11-13 18:42:14,Habilitada,Ambato,Peaje San Andrés
64,EQL-8874,2022-08-07 14:15:24,Habilitada,Santo Domingo,Peaje Santo Domingo
65,ART-5104,2020-12-16 02:27:59,Habilitada,Ambato,Peaje San Andrés
66,XWQ-0633,2022-02-17 15:05:38,Habilitada,Santo Domingo,Peaje Santo Domingo
67,LBZ-8724,2021-01-20 13:37:36,Habilitada,Machala,Peaje El Garrido
68,CBZ-9145,2025-01-04 12:17:18,Habilitada,Quito,Peaje Oyacoto
69,AZK-7761,2020-06-14 16:14:14,Habilitada,Ambato,Peaje San Andrés
70,JAK-7897,2024-07-21 05:03:49,Habilitada,Guayaquil,Peaje Chivería
71,BEM-9735,2024-04-22 00:22:06,Habilitada,Santo Domingo,Peaje Santo Domingo
72,TGC-7010,2021-06-30 23:34:31,Habilitada,Riobamba,Peaje San Juan
73,PLL-1341,2021-02-24 07:00:41,Habilitada,Manta,Peaje Manta-Rocafuerte
74,XDX-6683,2022-04-16 08:12:54,Habilitada,Guayaquil,Peaje Yaguachi
75,XAB-7414,2020-04-22 12:45:56,Habilitada,Guayaquil,Peaje Yaguachi
76,LMY-0181,2020-12-21 17:56:17,Habilitada,Ambato,Peaje San Andrés
77,THP-8297,2020-04-24 00:11:47,Habilitada,Ambato,Peaje San Andrés
78,TGW-3895,2021-11-30 07:41:56,Habilitada,Manta,Peaje Manta-Rocafuerte
79,BXF-7695,2024-05-24 03:01:15,Habilitada,Quito,Peaje Oyacoto
80,IEQ-0468,2024-12-13 09:58:01,Habilitada,Guayaquil,Peaje Yaguachi
81,XZD-9856,2023-11-19 14:03:56,Habilitada,Santo Domingo,Peaje Santo Domingo
82,BCH-7176,2024-01-04 08:07:12,Habilitada,Cuenca,Peaje Chaquilcay
83,CCC-5907,2023-10-24 01:34:14,Habilitada,Guayaquil,Peaje Chivería
84,IPL-6227,2025-05-07 11:08:06,Habilitada,Quito,Peaje Rumiñahui
85,UTN-3564,2021-03-10 16:03:08,Habilitada,Quito,Peaje Rumiñahui
86,UYF-3936,2020-04-20 14:26:41,Habilitada,Quito,Peaje Rumiñahui
87,HYM-0723,2024-06-14 03:07:19,Bloqueada,Machala,Peaje El Garrido
88,HNQ-4425,2022-02-15 13:44:36,Habilitada,Ambato,Peaje San Andrés
89,GQO-7892,2020-01-27 12:41:58,Suspendida,Quito,Peaje Oyacoto
90,JOX-4613,2022-10-24 03:06:38,Habilitada,Riobamba,Peaje San Juan
91,BFU-6695,2023-06-05 21:12:29,Habilitada,Riobamba,Peaje San Juan
92,LBZ-8724,2023-10-25 18:45:38,Habilitada,Machala,Peaje El Garrido
93,LOT-6465,2020-06-07 16:28:37,Habilitada,Guayaquil,Peaje Yaguachi
94,BBN-2879,2025-10-09 10:02:30,Habilitada,Guayaquil,Peaje Chivería
95,USL-6361,2022-09-20 19:16:30,Habilitada,Guayaquil,Peaje Yaguachi
96,ULM-4925,2023-01-04 00:21:06,Bloqueada,Guayaquil,Peaje Chivería
97,IRT-7924,2021-11-30 10:17:53,Habilitada,Cuenca,Peaje Chaquilcay
98,TGM-2865,2021-04-06 20:10:08,Habilitada,Santo Domingo,Peaje Santo Domingo
99,GSJ-3780,2024-02-13 19:43:34,Habilitada,Cuenca,Peaje Chaquilcay
100,JPL-1074,2025-05-30 13:28:00,Habilitada,Guayaquil,Peaje Yaguachi
101,CJJ-7630,2021-06-27 05:53:28,Habilitada,Guayaquil,Peaje Chivería
102,LNR-0058,2021-01-30 01:28:29,Habilitada,Ambato,Peaje San Andrés
103,TNX-4688,2020-11-07 05:17:57,Habilitada,Manta,Peaje Manta-Rocafuerte
104,JQP-9057,2025-07-09 01:49:57,Habilitada,Machala,Peaje El Garrido
105,TNX-4688,2022-12-12 03:50:00,Habilitada,Quito,Peaje Rumiñahui
106,TGM-2865,2020-09-27 18:29:04,Habilitada,Quito,Peaje Oyacoto
107,BUL-4236,2023-06-05 12:09:18,Habilitada,Santo Domingo,Peaje Santo Domingo
108,LNR-0058,2025-05-28 10:15:05,Habilitada,Cuenca,Peaje Chaquilcay
109,CBB-1575,2022-03-24 05:40:18,Habilitada,Riobamba,Peaje San Juan
110,ENC-6086,2025-04-01 01:21:48,Habilitada,Machala,Peaje El Garrido
111,LCV-7264,2024-10-04 11:20:16,Habilitada,Machala,Peaje El Garrido
112,GCS-8764,2022-03-19 23:22:31,Habilitada,Guayaquil,Peaje Chivería
113,GPG-3628,2021-07-02 21:38:15,Habilitada,Riobamba,Peaje San Juan
114,IKA-1321,2022-03-04 11:47:42,Habilitada,Quito,Peaje Rumiñahui
115,PSJ-5635,2020-08-13 16:32:59,Habilitada,Manta,Peaje Manta-Rocafuerte
116,TZX-9879,2021-04-04 07:21:59,Habilitada,Ambato,Peaje San Andrés
117,PRF-3642,2020-10-13 21:31:52,Habilitada,Machala,Peaje El Garrido
118,CPJ-0705,2025-03-12 20:29:53,Habilitada,Machala,Peaje El Garrido
119,HQQ-6709,2023-07-22 17:37:12,Habilitada,Guayaquil,Peaje Yaguachi
120,IJD-7540,2023-02-28 14:29:24,Suspendida,Guayaquil,Peaje Yaguachi
121,BBN-2879,2024-07-24 06:44:37,Habilitada,Riobamba,Peaje San Juan
122,HAR-0424,2021-10-11 17:40:24,Habilitada,Quito,Peaje Rumiñahui
123,MOL-7375,2024-04-24 09:26:02,Habilitada,Riobamba,Peaje San Juan
124,JSM-7403,2023-01-27 12:13:32,Habilitada,Quito,Peaje Oyacoto
125,JRX-6204,2021-06-10 19:41:08,Suspendida,Santo Domingo,Peaje Santo Domingo
126,JIQ-7498,2021-09-27 16:09:50,Bloqueada,Riobamba,Peaje San Juan
127,PLX-2356,2024-04-27 14:06:24,Habilitada,Cuenca,Peaje Chaquilcay
128,ASQ-3306,2022-10-22 08:27:47,Habilitada,Santo Domingo,Peaje Santo Domingo
129,MXY-2018,2020-09-03 03:11:41,Habilitada,Riobamba,Peaje San Juan
130,XDO-4185,2023-01-03 22:39:10,Habilitada,Quito,Peaje Oyacoto
131,JYB-3078,2023-08-08 05:47:59,Habilitada,Riobamba,Peaje San Juan
132,HTY-5322,2025-09-28 00:17:13,Habilitada,Machala,Peaje El Garrido
133,PZN-0587,2023-10-08 22:01:47,Habilitada,Manta,Peaje Manta-Rocafuerte
134,CBB-1575,2024-08-05 11:37:43,Habilitada,Ambato,Peaje San Andrés
135,LFN-4475,2021-12-19 18:53:45,Habilitada,Quito,Peaje Oyacoto
136,EPH-2269,2022-09-18 04:19:50,Habilitada,Quito,Peaje Rumiñahui
137,XYH-1560,2025-01-08 07:30:23,Habilitada,Santo Domingo,Peaje Santo Domingo
138,JOX-4613,2024-09-20 13:38:21,Habilitada,Quito,Peaje Oyacoto
139,AYN-1038,2022-05-21 08:50:25,Habilitada,Manta,Peaje Manta-Rocafuerte
140,USX-7340,2021-03-17 06:37:39,Habilitada,Santo Domingo,Peaje Santo Domingo
141,PDJ-9111,2022-05-21 22:59:34,Habilitada,Cuenca,Peaje Chaquilcay
142,LRL-8441,2024-07-24 08:03:46,Habilitada,Guayaquil,Peaje Yaguachi
143,HQW-7774,2021-05-29 17:27:19,Habilitada,Santo Domingo,Peaje Santo Domingo
144,ASG-0822,2023-06-22 13:51:26,Habilitada,Quito,Peaje Rumiñahui
145,MIH-8057,2021-01-07 22:54:21,Habilitada,Guayaquil,Peaje Chivería
146,TAX-2278,2021-10-06 14:29:31,Habilitada,Manta,Peaje Manta-Rocafuerte
147,GFB-6723,2022-03-23 14:30:38,Suspendida,Guayaquil,Peaje Yaguachi
148,JUT-3499,2022-02-01 19:35:31,Habilitada,Manta,Peaje Manta-Rocafuerte
149,CJH-0369,2023-09-26 18:54:03,Habilitada,Guayaquil,Peaje Yaguachi
150,JAK-7897,2023-10-25 20:28:58,Bloqueada,Ambato,Peaje San Andrés
151,THC-2962,2020-11-21 16:48:09,Habilitada,Riobamba,Peaje San Juan
152,PZS-2937,2021-08-20 19:17:55,Habilitada,Cuenca,Peaje Chaquilcay
153,EQY-1643,2021-04-13 21:22:16,Habilitada,Santo Domingo,Peaje Santo Domingo
154,HOB-6331,2025-05-13 10:51:10,Habilitada,Cuenca,Peaje Chaquilcay
155,LYL-6086,2024-07-02 17:21:11,Habilitada,Riobamba,Peaje San Juan
156,XOO-4285,2022-08-26 22:55:28,Habilitada,Guayaquil,Peaje Yaguachi
157,HEL-4842,2025-07-14 10:22:04,Suspendida,Manta,Peaje Manta-Rocafuerte
158,PDJ-9111,2020-03-12 05:35:59,Habilitada,Quito,Peaje Oyacoto
159,XDB-0508,2025-01-15 00:42:33,Habilitada,Guayaquil,Peaje Chivería
